param,value,seed,method,edges,sd,sc,shd,fpr,tpr,f1,tp,mcc,shd-nm,f1_bin_bin,f1_bin_cont,precision_bin_bin,precision_bin_cont,recall_bin_bin,recall_bin_cont
n_samples,164,8,ges_cg,mut_3->mut_1;mut_5->mut_4;mut_7->mut_6,0.4222222222222222,0.41888888888888887,0.2222222222222222,0.0,0.0,0.0,0,1,0.0027434842249657062,0.16666666666666666,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
n_samples,164,8,empty,,0.4444444444444444,0.43740740740740747,0.2,0.0,0.0,0.0,0,1,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,164,9,cmm_logistic,mut_0->mut_3;mut_4->Y;mut_4->mut_0;mut_5->mut_8;mut_6->mut_2,0.6888888888888889,0.6024603174603175,0.4222222222222222,0.03260869565217391,0.0,0.0,0,-0.05185920324305064,0.0016493055555555556,0.1,0.0,0.25,0.0,0.0625,0.0
n_samples,164,9,pc_pillai,mut_6->mut_2;mut_8->mut_5,0.6444444444444445,0.5987566137566138,0.35555555555555557,0.0,0.0,0.0,0,1,0.001388888888888889,0.1111111111111111,0.0,0.5,0.0,0.0625,0.0
n_samples,164,9,ges_cg,mut_3->mut_0;mut_3->mut_1;mut_6->mut_2;mut_7->mut_6;mut_8->mut_5,0.6,0.540978835978836,0.37777777777777777,0.0,0.0,0.0,0,1,0.0014756944444444444,0.19047619047619047,0.0,0.4,0.0,0.125,0.0
n_samples,164,9,empty,,0.6444444444444445,0.6246825396825397,0.35555555555555557,0.0,0.0,0.0,0,1,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,300,0,cmm_logistic,mut_0->Y;mut_1->mut_4;mut_1->mut_8;mut_3->mut_7;mut_6->Y,0.6,0.6265079365079366,0.26666666666666666,0.011111111111111112,0.4,0.5333333333333333,4,0.5353033790313108,0.0011851851851851852,0.25,1.0,0.6666666666666666,1.0,0.15384615384615385,1.0
n_samples,300,0,pc_pillai,mut_0->Y;mut_4->mut_1;mut_8->mut_1,0.7555555555555555,0.6660846560846562,0.35555555555555557,0.0,0.1,0.18181818181818182,1,0.3015113445777636,0.001580246913580247,0.0,0.6666666666666666,0.0,1.0,0.0,0.5
n_samples,300,0,ges_cg,mut_0->Y;mut_1->mut_4;mut_7->mut_3;mut_8->mut_1,0.7111111111111111,0.6598412698412699,0.3333333333333333,0.0,0.2,0.3333333333333333,2,0.42857142857142855,0.0014814814814814814,0.125,0.6666666666666666,0.3333333333333333,1.0,0.07692307692307693,0.5
n_samples,300,0,empty,,0.8222222222222222,0.7265079365079364,0.3333333333333333,0.0,0.0,0.0,0,1,0.0014814814814814814,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,300,1,cmm_logistic,mut_2->mut_0;mut_6->Y;mut_6->mut_1;mut_8->mut_7,0.8888888888888888,0.7482804232804233,0.4222222222222222,0.0,0.1,0.18181818181818182,1,0.3015113445777636,0.0011695906432748538,0.1,0.6666666666666666,0.3333333333333333,1.0,0.058823529411764705,0.5
n_samples,300,1,pc_pillai,Y->mut_6;mut_1->mut_6;mut_8->mut_7,0.8,0.7853174603174603,0.4,0.0,0.1,0.18181818181818182,1,0.3015113445777636,0.00110803324099723,0.21052631578947367,0.0,1.0,0.0,0.11764705882352941,0.0
n_samples,300,1,ges_cg,mut_6->Y;mut_6->mut_1;mut_8->mut_7,0.9111111111111111,0.7705026455026455,0.4,0.0,0.1,0.18181818181818182,1,0.3015113445777636,0.00110803324099723,0.10526315789473684,0.6666666666666666,0.5,1.0,0.058823529411764705,0.5
n_samples,300,1,empty,,0.8888888888888888,0.8482804232804233,0.4222222222222222,0.0,0.0,0.0,0,1,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,300,2,cmm_logistic,mut_0->mut_8;mut_2->mut_5;mut_2->mut_7;mut_3->mut_6,0.4666666666666667,0.39242504409171075,0.24444444444444444,0.020833333333333332,0.5,0.5,2,0.4791666666666667,0.00202020202020202,0.28571428571428575,0.0,0.5,0.0,0.2,0.0
n_samples,300,2,pc_pillai,mut_7->mut_2,0.6444444444444445,0.4702028218694885,0.26666666666666666,0.0,0.0,0.0,0,1,0.0022038567493112946,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,300,2,ges_cg,mut_2->mut_5;mut_2->mut_7;mut_3->mut_6;mut_3->mut_7,0.4888888888888889,0.45353615520282187,0.24444444444444444,0.020833333333333332,0.5,0.5,2,0.4791666666666667,0.00202020202020202,0.28571428571428575,0.0,0.5,0.0,0.2,0.0
n_samples,300,2,empty,,0.6888888888888889,0.49242504409171073,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,300,3,cmm_logistic,mut_2->mut_4;mut_2->mut_7;mut_3->Y;mut_4->mut_0;mut_6->mut_7;mut_8->mut_5,0.5333333333333333,0.6065608465608465,0.4,0.021052631578947368,0.4,0.4444444444444444,2,0.4214636152117623,0.0012345679012345679,0.1818181818181818,1.0,0.4,1.0,0.11764705882352941,1.0
n_samples,300,3,pc_pillai,mut_3->Y;mut_4->mut_2;mut_6->mut_7;mut_8->mut_5,0.5777777777777777,0.6586772486772488,0.4,0.010526315789473684,0.2,0.2857142857142857,1,0.29496308640500796,0.0012345679012345679,0.1,1.0,0.3333333333333333,1.0,0.058823529411764705,1.0
n_samples,300,3,ges_cg,mut_0->mut_6;mut_2->mut_4;mut_3->Y;mut_4->mut_0;mut_7->mut_2;mut_7->mut_6;mut_8->mut_5,0.4888888888888889,0.5539682539682539,0.28888888888888886,0.0,0.6,0.75,3,0.7665695441245898,0.0008916323731138545,0.4347826086956522,1.0,0.8333333333333334,1.0,0.29411764705882354,1.0
n_samples,300,3,empty,,1.0,0.7475661375661375,0.4,0.0,0.0,0.0,0,1,0.0012345679012345679,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,300,4,cmm_logistic,mut_5->Y;mut_5->mut_3;mut_6->Y;mut_7->Y;mut_8->mut_1,0.5777777777777777,0.6394179894179894,0.35555555555555557,0.0,0.25,0.4,3,0.47623956546190094,0.0012302960399846214,0.0,1.0,0.0,1.0,0.0,1.0
n_samples,300,4,pc_pillai,mut_5->Y;mut_8->mut_1,0.7555555555555555,0.7457671957671957,0.37777777777777777,0.0,0.08333333333333333,0.15384615384615385,1,0.2721655269759087,0.00130718954248366,0.0,0.5,0.0,1.0,0.0,0.3333333333333333
n_samples,300,4,ges_cg,mut_2->mut_3;mut_5->Y;mut_8->mut_1,0.7333333333333333,0.7235449735449735,0.35555555555555557,0.0,0.16666666666666666,0.2857142857142857,2,0.3868589716493314,0.0012302960399846214,0.125,0.5,0.5,1.0,0.07142857142857142,0.3333333333333333
n_samples,300,4,empty,,0.6888888888888889,0.7902116402116401,0.37777777777777777,0.0,0.0,0.0,0,1,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,300,5,cmm_logistic,mut_0->mut_7;mut_2->mut_6;mut_4->Y;mut_6->mut_1;mut_8->Y;mut_8->mut_2,0.8444444444444444,0.6714462081128748,0.37777777777777777,0.011235955056179775,0.2727272727272727,0.4,3,0.417525502351727,0.0008566389518770471,0.27272727272727276,0.8,0.75,1.0,0.16666666666666666,0.6666666666666666
n_samples,300,5,pc_pillai,mut_4->Y;mut_5->mut_1;mut_7->mut_0,0.8888888888888888,0.8038624338624338,0.4888888888888889,0.0,0.09090909090909091,0.16666666666666666,1,0.2858782161229274,0.001108591584782061,0.0,0.5,0.0,1.0,0.0,0.3333333333333333
n_samples,300,5,ges_cg,mut_1->mut_5;mut_6->mut_1;mut_6->mut_2;mut_7->mut_0;mut_8->mut_2,0.8444444444444444,0.7131216931216932,0.4,0.0,0.09090909090909091,0.16666666666666666,1,0.2858782161229274,0.0009070294784580499,0.3478260869565218,0.0,0.8,0.0,0.2222222222222222,0.0
n_samples,300,5,empty,,0.9555555555555556,0.8705291005291005,0.4666666666666667,0.0,0.0,0.0,0,1,0.0010582010582010583,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,300,6,cmm_logistic,mut_3->mut_8;mut_4->mut_2;mut_5->mut_6;mut_7->Y,0.5333333333333333,0.5214814814814814,0.28888888888888886,0.02197802197802198,0.1111111111111111,0.16666666666666666,1,0.14953209388661398,0.0017094017094017092,0.25,0.0,0.6666666666666666,0.0,0.15384615384615385,0.0
n_samples,300,6,pc_pillai,mut_4->mut_2;mut_6->mut_5;mut_7->Y,0.7111111111111111,0.5162962962962964,0.3111111111111111,0.01098901098901099,0.0,0.0,0,-0.0316069770620507,0.0018408941485864563,0.13333333333333336,0.0,0.5,0.0,0.07692307692307693,0.0
n_samples,300,6,ges_cg,mut_4->mut_2;mut_4->mut_3;mut_6->mut_5;mut_7->Y,0.5777777777777777,0.482962962962963,0.3333333333333333,0.01098901098901099,0.0,0.0,0,-0.0316069770620507,0.0019723865877712033,0.125,0.0,0.3333333333333333,0.0,0.07692307692307693,0.0
n_samples,300,6,empty,,0.8,0.5385185185185185,0.28888888888888886,0.0,0.0,0.0,0,1,0.0017094017094017092,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,300,7,cmm_logistic,mut_1->mut_7;mut_3->Y;mut_6->Y;mut_6->mut_3,0.5333333333333333,0.5822486772486772,0.26666666666666666,0.010638297872340425,0.3333333333333333,0.4444444444444444,2,0.4492471612253934,0.0013605442176870747,0.14285714285714285,1.0,0.5,1.0,0.08333333333333333,1.0
n_samples,300,7,pc_pillai,mut_3->Y;mut_6->Y;mut_6->mut_3;mut_7->mut_1,0.4888888888888889,0.5822486772486772,0.2222222222222222,0.0,0.3333333333333333,0.5,2,0.5654448612875199,0.0011337868480725624,0.2857142857142857,1.0,1.0,1.0,0.16666666666666666,1.0
n_samples,300,7,ges_cg,mut_6->Y;mut_7->mut_1,0.6444444444444445,0.6266931216931216,0.26666666666666666,0.0,0.16666666666666666,0.2857142857142857,1,0.39780542762657006,0.0013605442176870747,0.15384615384615385,0.6666666666666666,1.0,1.0,0.08333333333333333,0.5
n_samples,300,7,empty,,0.7333333333333333,0.6711375661375661,0.3111111111111111,0.0,0.0,0.0,0,1,0.0015873015873015873,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,300,8,cmm_logistic,mut_0->mut_2;mut_3->mut_1;mut_4->mut_6;mut_4->mut_7;mut_4->mut_8;mut_7->mut_3,0.35555555555555557,0.30185185185185187,0.24444444444444444,0.021505376344086023,0.2857142857142857,0.36363636363636365,2,0.34401100852841215,0.003017832647462277,0.26666666666666666,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0
n_samples,300,8,pc_pillai,mut_3->mut_1;mut_7->mut_4;mut_8->mut_4,0.5111111111111111,0.39666666666666667,0.26666666666666666,0.0,0.0,0.0,0,1,0.0032921810699588477,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,300,8,ges_cg,mut_1->mut_3;mut_2->mut_0;mut_4->mut_6;mut_4->mut_7;mut_7->mut_1;mut_8->mut_4,0.3111111111111111,0.30185185185185187,0.24444444444444444,0.021505376344086023,0.14285714285714285,0.2,1,0.18150563077168275,0.003017832647462277,0.26666666666666666,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0
n_samples,300,8,empty,,0.4444444444444444,0.43740740740740747,0.2,0.0,0.0,0.0,0,1,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,300,9,cmm_logistic,mut_0->Y;mut_0->mut_4;mut_0->mut_8;mut_1->mut_6;mut_2->mut_3;mut_2->mut_5;mut_4->mut_1;mut_4->mut_5,0.5111111111111111,0.5132010582010582,0.4444444444444444,0.05434782608695652,0.25,0.26666666666666666,2,0.20803341130788752,0.001736111111111111,0.17391304347826086,0.0,0.2857142857142857,0.0,0.125,0.0
n_samples,300,9,pc_pillai,mut_0->mut_4;mut_3->mut_2,0.6,0.5802380952380953,0.3111111111111111,0.0,0.125,0.2222222222222222,1,0.3408249054303634,0.0012152777777777778,0.2222222222222222,0.0,1.0,0.0,0.125,0.0
n_samples,300,9,ges_cg,mut_0->mut_4;mut_2->mut_3;mut_2->mut_5;mut_4->mut_5;mut_6->mut_1;mut_8->mut_0,0.6222222222222222,0.4717195767195767,0.4444444444444444,0.03260869565217391,0.125,0.16666666666666666,1,0.12790996890362977,0.001736111111111111,0.09090909090909091,0.0,0.16666666666666666,0.0,0.0625,0.0
n_samples,300,9,empty,,0.6444444444444445,0.6246825396825397,0.35555555555555557,0.0,0.0,0.0,0,1,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,500,0,cmm_logistic,mut_0->Y;mut_2->mut_7;mut_4->mut_1;mut_5->mut_8;mut_6->Y;mut_8->mut_1,0.5777777777777777,0.5823809523809523,0.3333333333333333,0.011111111111111112,0.3,0.42857142857142855,3,0.4422689813358516,0.0014814814814814814,0.11764705882352941,1.0,0.25,1.0,0.07692307692307693,1.0
n_samples,500,0,pc_pillai,mut_4->mut_1;mut_5->mut_8;mut_6->Y;mut_7->mut_2,0.7333333333333333,0.6376190476190476,0.28888888888888886,0.0,0.2,0.3333333333333333,2,0.42857142857142855,0.0012839506172839506,0.25,0.6666666666666666,0.6666666666666666,1.0,0.15384615384615385,0.5
n_samples,500,0,ges_cg,mut_4->mut_1;mut_6->Y;mut_7->mut_2;mut_8->mut_1;mut_8->mut_5,0.7111111111111111,0.6157142857142858,0.35555555555555557,0.0,0.1,0.18181818181818182,1,0.3015113445777636,0.001580246913580247,0.11764705882352941,0.6666666666666666,0.25,1.0,0.07692307692307693,0.5
n_samples,500,0,empty,,0.8222222222222222,0.7265079365079364,0.3333333333333333,0.0,0.0,0.0,0,1,0.0014814814814814814,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,500,1,cmm_logistic,mut_2->mut_0;mut_4->mut_1;mut_5->mut_4;mut_6->mut_1;mut_7->mut_8,0.8888888888888888,0.7204497354497356,0.4888888888888889,0.011111111111111112,0.0,0.0,0,-0.0335012605086404,0.0013542628501077255,0.0909090909090909,0.0,0.2,0.0,0.058823529411764705,0.0
n_samples,500,1,pc_pillai,mut_0->mut_2;mut_5->mut_4;mut_6->mut_1;mut_7->mut_8,0.9111111111111111,0.7593915343915343,0.4222222222222222,0.011111111111111112,0.1,0.16666666666666666,1,0.19047619047619047,0.0011695906432748538,0.19047619047619047,0.0,0.5,0.0,0.11764705882352941,0.0
n_samples,500,1,ges_cg,mut_2->mut_0;mut_2->mut_8;mut_4->mut_1;mut_5->mut_4;mut_6->mut_1;mut_7->mut_8,0.8666666666666667,0.6931128747795414,0.5111111111111111,0.022222222222222223,0.0,0.0,0,-0.047619047619047616,0.0014158202523853493,0.08695652173913045,0.0,0.16666666666666666,0.0,0.058823529411764705,0.0
n_samples,500,1,empty,,0.8888888888888888,0.8482804232804233,0.4222222222222222,0.0,0.0,0.0,0,1,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,500,2,cmm_logistic,mut_6->mut_3;mut_7->mut_2;mut_7->mut_4,0.4666666666666667,0.414647266313933,0.2222222222222222,0.0,0.0,0.0,0,1,0.0018365472910927456,0.30769230769230765,0.0,0.6666666666666666,0.0,0.2,0.0
n_samples,500,2,pc_pillai,mut_4->mut_7;mut_5->mut_2;mut_6->mut_3,0.6222222222222222,0.42575837742504413,0.26666666666666666,0.010416666666666666,0.0,0.0,0,-0.020515248496555453,0.0022038567493112946,0.15384615384615383,0.0,0.3333333333333333,0.0,0.1,0.0
n_samples,500,2,ges_cg,mut_2->mut_5;mut_6->mut_3;mut_7->mut_2;mut_7->mut_4,0.37777777777777777,0.37390652557319226,0.2,0.0,0.25,0.4,1,0.4923659639173309,0.0016528925619834713,0.4285714285714285,0.0,0.75,0.0,0.3,0.0
n_samples,500,2,empty,,0.6888888888888889,0.49242504409171073,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,500,3,cmm_logistic,mut_1->mut_7;mut_3->Y;mut_3->mut_2;mut_3->mut_6;mut_6->mut_0;mut_6->mut_1;mut_6->mut_7;mut_6->mut_8;mut_7->mut_8,0.6222222222222222,0.37423280423280425,0.4222222222222222,0.042105263157894736,0.4,0.36363636363636365,2,0.32844493170336403,0.0013031550068587105,0.24,1.0,0.375,1.0,0.17647058823529413,1.0
n_samples,500,3,pc_pillai,Y->mut_6;mut_1->mut_7;mut_3->Y;mut_3->mut_6,0.7555555555555555,0.680899470899471,0.4,0.010526315789473684,0.4,0.5,2,0.4975977742563127,0.0012345679012345679,0.10526315789473684,1.0,0.5,1.0,0.058823529411764705,1.0
n_samples,500,3,ges_cg,mut_0->mut_6;mut_2->mut_3;mut_3->mut_6;mut_6->mut_1;mut_6->mut_8;mut_7->mut_1;mut_7->mut_4;mut_7->mut_6;mut_7->mut_8,0.7555555555555555,0.34201058201058193,0.3333333333333333,0.031578947368421054,0.4,0.4,2,0.3684210526315789,0.0010288065843621398,0.46153846153846156,0.0,0.6666666666666666,0.0,0.35294117647058826,0.0
n_samples,500,3,empty,,1.0,0.7475661375661375,0.4,0.0,0.0,0.0,0,1,0.0012345679012345679,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,500,4,cmm_logistic,mut_3->mut_4;mut_5->Y;mut_6->Y;mut_6->mut_3;mut_7->Y;mut_8->mut_0;mut_8->mut_5;mut_8->mut_7,0.5333333333333333,0.49216931216931215,0.37777777777777777,0.011363636363636364,0.25,0.375,3,0.39573363975831477,0.00130718954248366,0.10526315789473682,1.0,0.2,1.0,0.07142857142857142,1.0
n_samples,500,4,pc_pillai,mut_4->mut_3;mut_5->Y;mut_6->mut_3;mut_8->mut_7,0.6444444444444445,0.6902116402116403,0.3333333333333333,0.0,0.08333333333333333,0.15384615384615385,1,0.2721655269759087,0.0011534025374855825,0.23529411764705882,0.5,0.6666666666666666,1.0,0.14285714285714285,0.3333333333333333
n_samples,500,4,ges_cg,mut_3->mut_4;mut_5->Y;mut_5->mut_8;mut_6->mut_3;mut_7->mut_0;mut_7->mut_8,0.5111111111111111,0.61010582010582,0.28888888888888886,0.011363636363636364,0.25,0.375,3,0.39573363975831477,0.0009996155324875047,0.4210526315789473,0.5,0.8,1.0,0.2857142857142857,0.3333333333333333
n_samples,500,4,empty,,0.6888888888888889,0.7902116402116401,0.37777777777777777,0.0,0.0,0.0,0,1,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,500,5,cmm_logistic,mut_0->Y;mut_0->mut_1;mut_1->mut_3;mut_4->Y;mut_5->mut_1;mut_6->mut_1;mut_6->mut_5;mut_7->mut_1;mut_7->mut_3;mut_8->Y;mut_8->mut_1,0.6,0.43082892416225754,0.4444444444444444,0.011235955056179775,0.36363636363636365,0.5,4,0.5059189470347648,0.0010078105316200553,0.23076923076923078,1.0,0.375,1.0,0.16666666666666666,1.0
n_samples,500,5,pc_pillai,Y->mut_8;mut_3->mut_1;mut_5->mut_6;mut_7->mut_1;mut_7->mut_3,0.8888888888888888,0.7742328042328042,0.5333333333333333,0.011235955056179775,0.0,0.0,0,-0.03533326266687867,0.0012093726379440665,0.0909090909090909,0.0,0.25,0.0,0.05555555555555555,0.0
n_samples,500,5,ges_cg,mut_0->mut_1;mut_0->mut_3;mut_1->mut_3;mut_1->mut_4;mut_1->mut_8;mut_3->mut_8;mut_6->mut_1;mut_6->mut_5;mut_7->mut_1;mut_7->mut_3,0.7777777777777778,0.47409171075837747,0.5111111111111111,0.033707865168539325,0.2727272727272727,0.35294117647058826,3,0.31490891784820185,0.0011589821113630638,0.2857142857142857,0.0,0.4,0.0,0.2222222222222222,0.0
n_samples,500,5,empty,,0.9555555555555556,0.8705291005291005,0.4666666666666667,0.0,0.0,0.0,0,1,0.0010582010582010583,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,500,6,cmm_logistic,mut_4->mut_3;mut_5->mut_6;mut_5->mut_7;mut_6->mut_8;mut_7->Y;mut_8->mut_2,0.4666666666666667,0.4318518518518518,0.28888888888888886,0.01098901098901099,0.3333333333333333,0.46153846153846156,3,0.4707565417620042,0.0017094017094017092,0.33333333333333337,0.0,0.6,0.0,0.23076923076923078,0.0
n_samples,500,6,pc_pillai,Y->mut_7;mut_0->mut_3;mut_4->mut_3;mut_8->mut_6,0.6,0.5051851851851851,0.37777777777777777,0.01098901098901099,0.0,0.0,0,-0.0316069770620507,0.0022353714661406967,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,500,6,ges_cg,mut_0->mut_3;mut_3->mut_6;mut_4->mut_3;mut_5->mut_7;mut_6->mut_5;mut_8->mut_6,0.5333333333333333,0.38333333333333336,0.37777777777777777,0.02197802197802198,0.1111111111111111,0.16666666666666666,1,0.14953209388661398,0.0022353714661406967,0.10526315789473684,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0
n_samples,500,6,empty,,0.8,0.5385185185185185,0.28888888888888886,0.0,0.0,0.0,0,1,0.0017094017094017092,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,500,7,cmm_logistic,mut_3->Y;mut_3->mut_6;mut_3->mut_7;mut_4->mut_5;mut_6->Y;mut_7->mut_0;mut_7->mut_1;mut_8->mut_2,0.4,0.4081746031746032,0.2222222222222222,0.010638297872340425,0.6666666666666666,0.7272727272727273,4,0.7148507337073218,0.0011337868480725624,0.4444444444444444,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0
n_samples,500,7,pc_pillai,Y->mut_3;mut_0->mut_7;mut_1->mut_7;mut_5->mut_4;mut_6->Y;mut_6->mut_3;mut_8->mut_2,0.6666666666666666,0.5044708994708995,0.37777777777777777,0.02127659574468085,0.16666666666666666,0.2222222222222222,1,0.2024080616510014,0.001927437641723356,0.11764705882352941,0.6666666666666666,0.2,1.0,0.08333333333333333,0.5
n_samples,500,7,ges_cg,mut_1->mut_7;mut_3->Y;mut_3->mut_7;mut_5->mut_4;mut_7->mut_0;mut_8->mut_2,0.6444444444444445,0.47891534391534385,0.3111111111111111,0.010638297872340425,0.3333333333333333,0.4444444444444444,2,0.4492471612253934,0.0015873015873015873,0.23529411764705882,0.6666666666666666,0.4,1.0,0.16666666666666666,0.5
n_samples,500,7,empty,,0.7333333333333333,0.6711375661375661,0.3111111111111111,0.0,0.0,0.0,0,1,0.0015873015873015873,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,500,8,cmm_logistic,mut_0->mut_2;mut_0->mut_4;mut_1->mut_3;mut_4->mut_8,0.35555555555555557,0.4085185185185185,0.24444444444444444,0.03225806451612903,0.14285714285714285,0.18181818181818182,1,0.1440046082211958,0.003017832647462277,0.15384615384615383,0.0,0.25,0.0,0.1111111111111111,0.0
n_samples,500,8,pc_pillai,mut_2->mut_0;mut_3->mut_1;mut_4->mut_0;mut_8->mut_7,0.35555555555555557,0.4248148148148148,0.24444444444444444,0.0,0.0,0.0,0,1,0.003017832647462277,0.15384615384615383,0.0,0.25,0.0,0.1111111111111111,0.0
n_samples,500,8,ges_cg,mut_2->mut_0;mut_3->mut_1;mut_4->mut_0;mut_8->mut_4;mut_8->mut_7,0.3333333333333333,0.3940740740740741,0.26666666666666666,0.0,0.0,0.0,0,1,0.0032921810699588477,0.14285714285714285,0.0,0.2,0.0,0.1111111111111111,0.0
n_samples,500,8,empty,,0.4444444444444444,0.43740740740740747,0.2,0.0,0.0,0.0,0,1,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,500,9,cmm_logistic,mut_0->mut_8;mut_3->mut_5;mut_4->mut_3;mut_5->mut_2;mut_6->mut_7,0.5777777777777777,0.4839417989417989,0.3333333333333333,0.010869565217391304,0.25,0.36363636363636365,2,0.3803008237823714,0.0013020833333333333,0.2857142857142857,0.0,0.6,0.0,0.1875,0.0
n_samples,500,9,pc_pillai,mut_4->mut_3;mut_5->mut_2;mut_5->mut_3;mut_7->mut_6;mut_8->mut_0,0.6888888888888889,0.48764550264550266,0.37777777777777777,0.0,0.0,0.0,0,1,0.0014756944444444444,0.19047619047619047,0.0,0.4,0.0,0.125,0.0
n_samples,500,9,ges_cg,mut_1->mut_7;mut_3->mut_4;mut_5->mut_2;mut_5->mut_3;mut_6->mut_7;mut_8->mut_0,0.6222222222222222,0.45060846560846557,0.26666666666666666,0.0,0.375,0.5454545454545454,3,0.5963808372950824,0.0010416666666666667,0.45454545454545453,0.0,0.8333333333333334,0.0,0.3125,0.0
n_samples,500,9,empty,,0.6444444444444445,0.6246825396825397,0.35555555555555557,0.0,0.0,0.0,0,1,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,750,0,cmm_logistic,mut_0->Y;mut_0->mut_7;mut_1->mut_8;mut_6->Y;mut_6->mut_8;mut_7->mut_1,0.4444444444444444,0.49391534391534386,0.2,0.0,0.5,0.6666666666666666,5,0.6882472016116853,0.0008888888888888889,0.47058823529411764,1.0,1.0,1.0,0.3076923076923077,1.0
n_samples,750,0,pc_pillai,mut_4->mut_1;mut_5->mut_8;mut_6->mut_8;mut_7->mut_0,0.7111111111111111,0.6265079365079366,0.3333333333333333,0.0,0.2,0.3333333333333333,2,0.42857142857142855,0.0014814814814814814,0.23529411764705882,0.0,0.5,0.0,0.15384615384615385,0.0
n_samples,750,0,ges_cg,mut_1->mut_8;mut_4->mut_1;mut_5->mut_8;mut_6->mut_8;mut_7->mut_0;mut_7->mut_1,0.5555555555555556,0.49502645502645504,0.28888888888888886,0.0,0.3,0.46153846153846156,3,0.5275893435844943,0.0012839506172839506,0.42105263157894735,0.0,0.6666666666666666,0.0,0.3076923076923077,0.0
n_samples,750,0,empty,,0.8222222222222222,0.7265079365079364,0.3333333333333333,0.0,0.0,0.0,0,1,0.0014814814814814814,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,750,1,cmm_logistic,mut_2->mut_8;mut_3->Y;mut_3->mut_0;mut_3->mut_2;mut_3->mut_4;mut_3->mut_7;mut_4->mut_1;mut_6->mut_1;mut_8->mut_5,0.7333333333333333,0.43801587301587297,0.4888888888888889,0.022222222222222223,0.2,0.2857142857142857,2,0.2721655269759087,0.0013542628501077255,0.15999999999999998,0.6666666666666666,0.25,1.0,0.11764705882352941,0.5
n_samples,750,1,pc_pillai,Y->mut_3;mut_0->mut_3;mut_4->mut_1;mut_6->mut_1;mut_7->mut_3;mut_8->mut_5,0.8444444444444444,0.716763668430335,0.5111111111111111,0.011111111111111112,0.0,0.0,0,-0.0335012605086404,0.0014158202523853493,0.0909090909090909,0.0,0.2,0.0,0.058823529411764705,0.0
n_samples,750,1,ges_cg,mut_0->mut_3;mut_4->mut_1;mut_6->mut_1;mut_7->mut_3;mut_8->mut_5,0.8666666666666667,0.7282804232804234,0.4888888888888889,0.011111111111111112,0.0,0.0,0,-0.0335012605086404,0.0013542628501077255,0.0909090909090909,0.0,0.2,0.0,0.058823529411764705,0.0
n_samples,750,1,empty,,0.8888888888888888,0.8482804232804233,0.4222222222222222,0.0,0.0,0.0,0,1,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0,0.0
n_samples,750,2,cmm_logistic,mut_2->mut_7;mut_5->mut_0;mut_5->mut_2;mut_6->mut_3;mut_7->mut_4,0.35555555555555557,0.34612874779541447,0.2222222222222222,0.0,0.25,0.4,1,0.4923659639173309,0.0018365472910927456,0.4,0.0,0.6,0.0,0.3,0.0
n_samples,750,2,pc_pillai,mut_2->mut_5;mut_2->mut_7;mut_4->mut_7;mut_6->mut_3,0.4666666666666667,0.40723985890652564,0.2,0.010416666666666666,0.5,0.5714285714285714,2,0.5624005575838948,0.0016528925619834713,0.4285714285714285,0.0,0.75,0.0,0.3,0.0
